first x,goalfunction,id,tabu tenure,time
1,9975.752317115956,replicate_3.csv,30,40.776793003082275
1,9898.505515762547,replicate_3.csv,30,41.33843398094177
1,9859.403715171793,replicate_3.csv,30,41.8646719455719
1,9855.443431479682,replicate_3.csv,30,42.388671875
1,9639.057660403574,replicate_3.csv,30,42.932027101516724
1,9639.057660403545,replicate_3.csv,30,43.4346227645874
1,9478.36855125596,replicate_3.csv,30,43.523930072784424
1,9312.721939921379,replicate_3.csv,30,43.580237865448
1,9198.546219845884,replicate_3.csv,30,43.63691997528076
1,9109.996976602968,replicate_3.csv,30,43.68051195144653
1,8937.56389208886,replicate_3.csv,30,43.712565898895264
1,8937.56389208883,replicate_3.csv,30,43.71838998794556
1,8896.000365304877,replicate_3.csv,30,43.726284980773926
1,8790.280530752963,replicate_3.csv,30,43.731666803359985
1,8718.238048725718,replicate_3.csv,30,43.734703063964844
1,8410.59163571804,replicate_3.csv,30,43.737812995910645
1,8387.636600645405,replicate_3.csv,30,43.75090980529785
1,8387.63660064539,replicate_3.csv,30,43.75566291809082
1,8193.92642011294,replicate_3.csv,30,43.76987314224243
1,8095.910396496693,replicate_3.csv,30,43.78116297721863
1,7952.026597866687,replicate_3.csv,30,43.783639907836914
1,7848.7740390486,replicate_3.csv,30,43.78903889656067
1,7798.375804306692,replicate_3.csv,30,43.79867386817932
1,7574.890347187713,replicate_3.csv,30,43.8020179271698
1,7574.890347187684,replicate_3.csv,30,44.36059212684631
1,7554.931009407577,replicate_3.csv,30,44.36914086341858
1,7513.836169567032,replicate_3.csv,30,44.38561391830444
1,7490.354624864398,replicate_3.csv,30,44.39277005195618
1,7393.623563163928,replicate_3.csv,30,44.40166997909546
1,7393.623563163899,replicate_3.csv,30,44.40323185920715
1,7112.471994332533,replicate_3.csv,30,44.41616988182068
1,7092.3488552111085,replicate_3.csv,30,44.43110799789429
1,7090.428190355597,replicate_3.csv,30,44.43907189369202
1,7090.4281903555675,replicate_3.csv,30,44.443787813186646
1,6843.806380297698,replicate_3.csv,30,44.44732689857483
1,6766.765664894061,replicate_3.csv,30,44.455790996551514
1,6685.9542998096,replicate_3.csv,30,44.47295689582825
1,6606.134068455125,replicate_3.csv,30,44.473050117492676
1,6606.1340684551105,replicate_3.csv,30,44.50955104827881
1,6499.059110750095,replicate_3.csv,30,44.525245904922485
1,6499.05911075008,replicate_3.csv,30,45.06239295005798
1,6419.170415623565,replicate_3.csv,30,45.07879185676575
1,6152.96632949081,replicate_3.csv,30,45.60811376571655
1,6052.750512162238,replicate_3.csv,30,46.13732290267944
1,5973.292416830998,replicate_3.csv,30,46.709407806396484
1,5945.189794992199,replicate_3.csv,30,47.350213050842285
1,5887.258992816045,replicate_3.csv,30,47.982069969177246
1,5707.520627017118,replicate_3.csv,30,48.63465476036072
1,5707.520627017104,replicate_3.csv,30,49.26537489891052
1,5701.799641695456,replicate_3.csv,30,49.28169393539429
1,5478.775649620715,replicate_3.csv,30,49.890296936035156
1,5478.7756496207,replicate_3.csv,30,50.527639865875244
1,5355.258765683437,replicate_3.csv,30,50.5450439453125
1,5306.4341409907065,replicate_3.csv,30,51.18929100036621
1,5233.582356573708,replicate_3.csv,30,51.81614899635315
1,5097.341066280831,replicate_3.csv,30,52.4398250579834
1,5097.341066280816,replicate_3.csv,30,53.08924674987793
1,4989.3147251465125,replicate_3.csv,30,53.730587005615234
1,4909.746919418394,replicate_3.csv,30,54.36604690551758
1,4909.74691941838,replicate_3.csv,30,55.06838893890381
1,4909.746919418365,replicate_3.csv,30,55.084754943847656
1,4796.790260834445,replicate_3.csv,30,55.72996497154236
1,4796.79026083443,replicate_3.csv,30,56.36739182472229
1,4755.382469753662,replicate_3.csv,30,56.38546299934387
1,4755.382469753633,replicate_3.csv,30,57.01010870933533
1,4692.301792117258,replicate_3.csv,30,57.03196406364441
1,4692.301792117243,replicate_3.csv,30,57.22822070121765
1,4690.61551870688,replicate_3.csv,30,57.42310190200806
1,4669.711520615179,replicate_3.csv,30,58.109742879867554
1,4669.71152061515,replicate_3.csv,30,58.83777403831482
1,4574.212216391781,replicate_3.csv,30,59.0392050743103
1,4574.212216391767,replicate_3.csv,30,59.706904888153076
1,4541.401371697648,replicate_3.csv,30,60.35029077529907
1,25049.784086832005,replicate_2.csv,30,0.0
1,25049.784086831976,replicate_2.csv,30,9.5367431640625e-07
1,24902.078458864024,replicate_2.csv,30,0.0013599395751953125
1,24867.21843625269,replicate_2.csv,30,0.011610031127929688
1,24867.21843625266,replicate_2.csv,30,0.012347936630249023
1,24689.341655723416,replicate_2.csv,30,0.014326095581054688
1,24472.74000350949,replicate_2.csv,30,0.015059947967529297
1,24389.415114009884,replicate_2.csv,30,0.01665186882019043
1,24166.508506808415,replicate_2.csv,30,0.02985405921936035
1,24166.508506808386,replicate_2.csv,30,0.030412912368774414
1,24097.116502575765,replicate_2.csv,30,0.03148388862609863
1,23974.21107005274,replicate_2.csv,30,0.03211402893066406
1,23974.211070052712,replicate_2.csv,30,0.036834001541137695
1,23798.38251057193,replicate_2.csv,30,0.042137861251831055
1,23798.3825105719,replicate_2.csv,30,0.046315908432006836
1,23749.685466556446,replicate_2.csv,30,0.04776501655578613
1,23749.685466556417,replicate_2.csv,30,0.050946950912475586
1,23702.95496644736,replicate_2.csv,30,0.05171489715576172
1,23637.40410068714,replicate_2.csv,30,0.05186176300048828
1,23631.88937601501,replicate_2.csv,30,0.05655407905578613
1,23282.065250756583,replicate_2.csv,30,0.0580439567565918
1,23261.926838724365,replicate_2.csv,30,0.059803009033203125
1,23153.07292796347,replicate_2.csv,30,0.06353592872619629
1,23151.577884500337,replicate_2.csv,30,0.06628012657165527
1,23151.577884500308,replicate_2.csv,30,0.07177495956420898
1,23052.294934667894,replicate_2.csv,30,0.07336306571960449
1,23036.30823141562,replicate_2.csv,30,0.07634282112121582
1,23007.870676628794,replicate_2.csv,30,0.07863521575927734
1,23007.870676628765,replicate_2.csv,30,0.07973599433898926
1,22926.63232604695,replicate_2.csv,30,0.08150696754455566
1,22838.385497315452,replicate_2.csv,30,0.08430814743041992
1,22838.385497315423,replicate_2.csv,30,0.08485794067382812
1,22648.895572668654,replicate_2.csv,30,0.0901799201965332
1,22483.74388841515,replicate_2.csv,30,0.09180402755737305
1,22326.20496821274,replicate_2.csv,30,0.10160589218139648
1,22326.20496821271,replicate_2.csv,30,0.1038670539855957
1,22062.936521218377,replicate_2.csv,30,0.1058969497680664
1,21888.31595355076,replicate_2.csv,30,0.10998797416687012
1,21839.17915182702,replicate_2.csv,30,0.11189889907836914
1,21730.27324187818,replicate_2.csv,30,0.12239599227905273
1,21730.273241878152,replicate_2.csv,30,0.12377309799194336
1,21528.143820265672,replicate_2.csv,30,0.12497687339782715
1,21461.456279777645,replicate_2.csv,30,0.13663911819458008
1,21461.456279777616,replicate_2.csv,30,0.1381070613861084
1,21435.253537298777,replicate_2.csv,30,0.14180803298950195
1,21387.520443165806,replicate_2.csv,30,0.1431879997253418
1,21079.848688708284,replicate_2.csv,30,0.1446089744567871
1,20924.777361505097,replicate_2.csv,30,0.14611005783081055
1,20873.554649529062,replicate_2.csv,30,0.1480998992919922
1,20749.03986394369,replicate_2.csv,30,0.15729379653930664
1,20473.85546209103,replicate_2.csv,30,0.1644270420074463
1,20211.926491931445,replicate_2.csv,30,0.16975998878479004
1,20186.43578175617,replicate_2.csv,30,0.1741189956665039
1,20059.227822519126,replicate_2.csv,30,0.17499494552612305
1,19869.204667507714,replicate_2.csv,30,0.17773079872131348
1,19759.686452467067,replicate_2.csv,30,0.18634986877441406
1,19613.342511361276,replicate_2.csv,30,0.18666982650756836
1,19477.062567875066,replicate_2.csv,30,0.1930530071258545
1,19477.062567875037,replicate_2.csv,30,0.19373202323913574
1,19312.23336414034,replicate_2.csv,30,0.19436287879943848
1,19302.86405170425,replicate_2.csv,30,0.1950838565826416
1,19277.373341529004,replicate_2.csv,30,0.1958460807800293
1,19014.036038693608,replicate_2.csv,30,0.19698381423950195
1,18954.87376902577,replicate_2.csv,30,0.2060377597808838
1,18775.89824153394,replicate_2.csv,30,0.21152901649475098
1,18722.833371626344,replicate_2.csv,30,0.21164298057556152
1,18722.833371626315,replicate_2.csv,30,0.21760082244873047
1,18598.24671145271,replicate_2.csv,30,0.22418999671936035
1,18427.748265370567,replicate_2.csv,30,0.22925186157226562
1,18169.221724874005,replicate_2.csv,30,0.23516392707824707
1,18077.13955256263,replicate_2.csv,30,0.23653697967529297
1,17800.11290859511,replicate_2.csv,30,0.23862314224243164
1,17751.359565284525,replicate_2.csv,30,0.23888707160949707
1,17708.854425436948,replicate_2.csv,30,0.24569416046142578
1,17708.85442543692,replicate_2.csv,30,0.2503499984741211
1,17701.22534377176,replicate_2.csv,30,0.2527041435241699
1,17602.50425627989,replicate_2.csv,30,0.2557651996612549
1,17409.3410536569,replicate_2.csv,30,0.2561929225921631
1,17186.43444645546,replicate_2.csv,30,0.2566978931427002
1,17168.191230451586,replicate_2.csv,30,0.26181578636169434
1,17036.446510545837,replicate_2.csv,30,0.2654581069946289
1,16906.36706080944,replicate_2.csv,30,0.2765190601348877
1,16782.754729725988,replicate_2.csv,30,0.28417015075683594
1,16666.40234183085,replicate_2.csv,30,0.2863430976867676
1,16534.254761358417,replicate_2.csv,30,0.29815196990966797
1,16388.315717444217,replicate_2.csv,30,0.30383801460266113
1,16296.23354513284,replicate_2.csv,30,0.30564379692077637
1,16205.520251558206,replicate_2.csv,30,0.31713175773620605
1,16205.520251558177,replicate_2.csv,30,0.32553982734680176
1,16056.996879040307,replicate_2.csv,30,0.3340339660644531
1,16027.365544785003,replicate_2.csv,30,0.3411369323730469
1,15981.938116947465,replicate_2.csv,30,0.342365026473999
1,15935.20761683838,replicate_2.csv,30,0.36165690422058105
1,15934.734704654707,replicate_2.csv,30,0.36409997940063477
1,15874.17081951948,replicate_2.csv,30,0.36416196823120117
1,15658.441433345855,replicate_2.csv,30,0.36702394485473633
1,15545.048000894996,replicate_2.csv,30,0.37407898902893066
1,15399.693712057793,replicate_2.csv,30,0.3752410411834717
1,15352.490299765035,replicate_2.csv,30,0.37625789642333984
1,15224.763218128137,replicate_2.csv,30,0.38689708709716797
1,15192.579907702384,replicate_2.csv,30,0.3869779109954834
1,14984.080342795685,replicate_2.csv,30,0.4773898124694824
1,14984.080342795656,replicate_2.csv,30,0.5529618263244629
1,14949.888323142965,replicate_2.csv,30,0.7100679874420166
1,14779.444382606642,replicate_2.csv,30,0.8523569107055664
1,14713.207728009394,replicate_2.csv,30,0.9901740550994873
1,14603.689512968747,replicate_2.csv,30,1.1265759468078613
1,14569.497493316027,replicate_2.csv,30,1.26596999168396
1,14566.356451597894,replicate_2.csv,30,1.402087926864624
1,14496.246968496635,replicate_2.csv,30,1.6256849765777588
1,14480.637599015303,replicate_2.csv,30,1.8137848377227783
1,14480.637599015274,replicate_2.csv,30,1.857064962387085
1,14433.907098906217,replicate_2.csv,30,1.9951891899108887
1,14433.434186722545,replicate_2.csv,30,2.1797258853912354
1,14328.50235194726,replicate_2.csv,30,2.1830220222473145
1,14328.50235194723,replicate_2.csv,30,2.364278793334961
1,14283.547836293365,replicate_2.csv,30,2.3854949474334717
1,14283.547836293335,replicate_2.csv,30,2.406665086746216
1,14150.25567447672,replicate_2.csv,30,2.4096200466156006
1,14015.768945806529,replicate_2.csv,30,2.615936756134033
1,13810.817452324743,replicate_2.csv,30,2.802475929260254
1,13696.989321415473,replicate_2.csv,30,2.9893641471862793
1,13668.551766628618,replicate_2.csv,30,3.1768150329589844
1,13557.795366852297,replicate_2.csv,30,3.3612167835235596
1,13545.00806198486,replicate_2.csv,30,3.5566318035125732
1,13532.464387602915,replicate_2.csv,30,3.7471368312835693
1,13457.314195834464,replicate_2.csv,30,3.954993963241577
1,13332.727535660859,replicate_2.csv,30,4.175883054733276
1,13197.413606855218,replicate_2.csv,30,4.381006956100464
1,13155.6139213961,replicate_2.csv,30,4.566313982009888
1,13032.070216752341,replicate_2.csv,30,4.755750894546509
1,12905.360163775375,replicate_2.csv,30,4.959767818450928
1,12846.241413409021,replicate_2.csv,30,5.167325973510742
1,12819.66474951677,replicate_2.csv,30,5.376699924468994
1,12794.603763999025,replicate_2.csv,30,5.506219148635864
1,12760.071782377738,replicate_2.csv,30,5.717298984527588
1,12644.941734393316,replicate_2.csv,30,5.979236841201782
1,12478.381762455669,replicate_2.csv,30,6.246734857559204
1,12458.743106798749,replicate_2.csv,30,6.513323068618774
1,12450.902709298549,replicate_2.csv,30,6.827507972717285
1,12447.921852961663,replicate_2.csv,30,7.147109031677246
1,12447.921852961634,replicate_2.csv,30,7.461640119552612
1,12227.04394855567,replicate_2.csv,30,7.765166997909546
1,12227.043948555642,replicate_2.csv,30,8.074721813201904
1,12127.760998723228,replicate_2.csv,30,8.37608003616333
1,11900.054273765578,replicate_2.csv,30,8.676558017730713
1,11800.771323933164,replicate_2.csv,30,8.988420963287354
1,11601.954575840078,replicate_2.csv,30,9.291207075119019
1,11583.35247552504,replicate_2.csv,30,9.597779035568237
1,11480.939184907344,replicate_2.csv,30,9.904783010482788
1,11466.684153436348,replicate_2.csv,30,10.208516836166382
1,11191.576694257048,replicate_2.csv,30,10.511842966079712
1,11191.576694257019,replicate_2.csv,30,10.818850994110107
1,11053.469633925371,replicate_2.csv,30,10.98130202293396
1,10969.31783799456,replicate_2.csv,30,11.289039850234985
1,10969.317837994531,replicate_2.csv,30,11.604437828063965
1,10943.827127819284,replicate_2.csv,30,11.884845972061157
1,10883.545977661634,replicate_2.csv,30,12.145420789718628
1,10836.449869002085,replicate_2.csv,30,12.392544031143188
1,10830.942030508144,replicate_2.csv,30,12.612959146499634
1,10723.564771690944,replicate_2.csv,30,12.839092016220093
1,10658.577406028067,replicate_2.csv,30,13.070749044418335
1,10574.84506664511,replicate_2.csv,30,13.3021981716156
1,10547.71027100012,replicate_2.csv,30,13.511038064956665
1,10436.953871223828,replicate_2.csv,30,13.742530822753906
1,10353.22153184087,replicate_2.csv,30,13.965070009231567
1,10353.221531840842,replicate_2.csv,30,14.193129062652588
1,10274.281827810497,replicate_2.csv,30,14.340845823287964
1,10245.844273023642,replicate_2.csv,30,14.584089040756226
1,10136.460192362792,replicate_2.csv,30,14.834110975265503
1,10106.332836524802,replicate_2.csv,30,15.090867042541504
1,10083.113991618025,replicate_2.csv,30,15.353538990020752
1,10083.113991617996,replicate_2.csv,30,15.542118072509766
1,10062.96944311964,replicate_2.csv,30,15.619954109191895
1,10037.908457601894,replicate_2.csv,30,15.86716890335083
1,9923.102318515113,replicate_2.csv,30,16.010164976119995
1,9873.916371517567,replicate_2.csv,30,16.25628399848938
1,9783.161894326055,replicate_2.csv,30,16.51710605621338
1,9620.138328147194,replicate_2.csv,30,16.761441946029663
1,9620.138328147164,replicate_2.csv,30,17.016638040542603
1,9564.015770093785,replicate_2.csv,30,17.28135585784912
1,9550.37774404943,replicate_2.csv,30,17.489022970199585
1,9398.056097520792,replicate_2.csv,30,17.69612193107605
1,9269.13324375522,replicate_2.csv,30,17.915449857711792
1,9153.581062909492,replicate_2.csv,30,18.121621131896973
1,9126.185327527914,replicate_2.csv,30,18.381921768188477
1,9112.688549370869,replicate_2.csv,30,18.6443829536438
1,9067.023057860075,replicate_2.csv,30,18.90296983718872
1,9053.393144564776,replicate_2.csv,30,19.110657930374146
1,8983.632560467042,replicate_2.csv,30,19.33585286140442
1,8881.616569419959,replicate_2.csv,30,19.537374019622803
1,8833.749644696727,replicate_2.csv,30,19.794332027435303
1,8757.040801566429,replicate_2.csv,30,20.04443597793579
1,8744.25349669902,replicate_2.csv,30,20.278225898742676
1,8744.253496698992,replicate_2.csv,30,20.50318193435669
1,8675.027061920744,replicate_2.csv,30,20.746651887893677
1,8645.85867008676,replicate_2.csv,30,21.02683997154236
1,8561.970715895135,replicate_2.csv,30,21.3116397857666
1,8462.80783104313,replicate_2.csv,30,21.61246085166931
1,8439.907027369001,replicate_2.csv,30,21.882232904434204
1,8423.917655279904,replicate_2.csv,30,22.13330602645874
1,8423.917655279874,replicate_2.csv,30,22.358810901641846
1,8376.506047442046,replicate_2.csv,30,22.420491933822632
1,8208.116727811823,replicate_2.csv,30,22.645097017288208
1,8091.594966013872,replicate_2.csv,30,22.884023904800415
1,8017.237468928375,replicate_2.csv,30,23.10419487953186
1,8017.237468928346,replicate_2.csv,30,23.390603065490723
1,7893.693764284617,replicate_2.csv,30,23.594643115997314
1,7893.693764284588,replicate_2.csv,30,23.79461908340454
1,7824.46732950634,replicate_2.csv,30,23.961612939834595
1,7764.186179348719,replicate_2.csv,30,24.29046106338501
1,7764.18617934869,replicate_2.csv,30,24.666954040527344
1,7655.029152601215,replicate_2.csv,30,24.945195198059082
1,7458.360798333495,replicate_2.csv,30,25.206318855285645
1,7348.594474864003,replicate_2.csv,30,25.476711988449097
1,7348.594474863974,replicate_2.csv,30,25.74984097480774
1,7284.38121922237,replicate_2.csv,30,25.897963047027588
1,7284.381219222341,replicate_2.csv,30,26.268296003341675
1,7249.98032600763,replicate_2.csv,30,26.32619881629944
1,7165.242658646734,replicate_2.csv,30,26.376290798187256
1,7118.039246354005,replicate_2.csv,30,26.397958993911743
1,7048.648135317562,replicate_2.csv,30,26.405902862548828
1,6988.9894004444795,replicate_2.csv,30,26.40967297554016
1,6856.681623926721,replicate_2.csv,30,26.41345191001892
1,6657.772917272887,replicate_2.csv,30,26.415116786956787
1,6465.678144992431,replicate_2.csv,30,26.41999387741089
1,6323.509954349764,replicate_2.csv,30,26.422425031661987
1,6247.357161791806,replicate_2.csv,30,26.43017888069153
1,6247.357161791777,replicate_2.csv,30,26.440993785858154
1,6190.217479095518,replicate_2.csv,30,26.445841073989868
1,6190.217479095489,replicate_2.csv,30,26.448359966278076
1,6048.04928845285,replicate_2.csv,30,26.45326805114746
1,6048.049288452821,replicate_2.csv,30,26.466752767562866
1,5938.531073412145,replicate_2.csv,30,26.477939128875732
1,5938.531073412116,replicate_2.csv,30,26.544246912002563
1,5888.612389303817,replicate_2.csv,30,26.743589878082275
1,5888.6123893037875,replicate_2.csv,30,27.093512058258057
1,5828.512890809347,replicate_2.csv,30,27.361351013183594
1,5828.5128908093175,replicate_2.csv,30,27.642956972122192
1,5801.834523620302,replicate_2.csv,30,27.933851957321167
1,5782.275674599732,replicate_2.csv,30,28.22888207435608
1,5701.159541605812,replicate_2.csv,30,28.512098789215088
1,5701.159541605783,replicate_2.csv,30,28.78316593170166
1,5566.910256998919,replicate_2.csv,30,29.05914616584778
1,5530.059400241022,replicate_2.csv,30,29.319677114486694
1,5508.938965844645,replicate_2.csv,30,29.61917996406555
1,5453.346791105068,replicate_2.csv,30,29.93041491508484
1,5437.357419015942,replicate_2.csv,30,30.27369499206543
1,5371.534871217693,replicate_2.csv,30,30.583816051483154
1,5281.807533865722,replicate_2.csv,30,30.90157914161682
1,5281.807533865693,replicate_2.csv,30,31.202935934066772
1,5172.416016358926,replicate_2.csv,30,31.40828800201416
1,5113.418214235469,replicate_2.csv,30,31.60835909843445
1,5066.563800374992,replicate_2.csv,30,31.793206214904785
1,5066.563800374963,replicate_2.csv,30,32.132116079330444
1,4974.96807381355,replicate_2.csv,30,32.31371998786926
1,4974.968073813521,replicate_2.csv,30,32.68629479408264
1,4925.060965903205,replicate_2.csv,30,32.698176860809326
1,4919.553127409265,replicate_2.csv,30,33.05167508125305
1,4812.175868592036,replicate_2.csv,30,33.444223165512085
1,4801.145291108187,replicate_2.csv,30,33.859951972961426
1,4773.086354796411,replicate_2.csv,30,34.31050896644592
1,4740.864140950565,replicate_2.csv,30,34.796046018600464
1,4740.864140950536,replicate_2.csv,30,35.17689394950867
1,4686.333677824281,replicate_2.csv,30,35.42851686477661
1,4686.333677824252,replicate_2.csv,30,35.915420055389404
1,4664.469470131575,replicate_2.csv,30,36.33143210411072
1,4576.431257190838,replicate_2.csv,30,36.87460207939148
1,4561.392531527657,replicate_2.csv,30,37.55607509613037
1,4561.392531527628,replicate_2.csv,30,38.239753007888794
1,4518.192062485716,replicate_2.csv,30,38.29338002204895
1,4499.748819665823,replicate_2.csv,30,38.3387291431427
1,4357.58062902317,replicate_2.csv,30,38.37256193161011
1,4357.580629023141,replicate_2.csv,30,38.3855299949646
1,4276.729594833392,replicate_2.csv,30,38.39538097381592
1,4276.729594833363,replicate_2.csv,30,38.40545701980591
1,4181.61253791643,replicate_2.csv,30,38.41127800941467
1,4035.718116485572,replicate_2.csv,30,38.41937708854675
1,4018.853878391441,replicate_2.csv,30,38.42286801338196
1,3909.6968516439665,replicate_2.csv,30,38.44482898712158
1,3894.7897263566556,replicate_2.csv,30,38.44902682304382
1,3789.852483963419,replicate_2.csv,30,38.493672132492065
1,3789.85248396339,replicate_2.csv,30,39.190438985824585
1,3750.673067994445,replicate_2.csv,30,39.23441195487976
1,3630.351272725471,replicate_2.csv,30,39.26140308380127
1,3609.222789246094,replicate_2.csv,30,39.26152586936951
1,3525.7654596996144,replicate_2.csv,30,39.264139890670776
1,3486.947232023871,replicate_2.csv,30,39.30374884605408
1,3359.4608206317644,replicate_2.csv,30,39.36107087135315
1,3350.895605951955,replicate_2.csv,30,40.17809295654297
1,3350.895605951926,replicate_2.csv,30,40.962120056152344
1,3327.9945603318047,replicate_2.csv,30,41.11206579208374
1,3279.7694552938337,replicate_2.csv,30,41.44851994514465
1,3279.7694552938046,replicate_2.csv,30,41.77428483963013
1,3205.2356366869353,replicate_2.csv,30,42.10456204414368
1,3205.235636686906,replicate_2.csv,30,42.418195962905884
1,3035.5139856951428,replicate_2.csv,30,42.62245583534241
1,2988.310573402414,replicate_2.csv,30,42.903072118759155
1,2948.056936711335,replicate_2.csv,30,43.19373607635498
1,2861.1128474698926,replicate_2.csv,30,43.49361300468445
1,2861.1128474698635,replicate_2.csv,30,43.732115030288696
1,2702.368851157604,replicate_2.csv,30,44.04096293449402
1,2657.4363194883044,replicate_2.csv,30,44.32932496070862
1,2657.4363194882753,replicate_2.csv,30,44.62340211868286
1,2354.7977152511594,replicate_2.csv,30,44.81981086730957
1,2329.0992978099093,replicate_2.csv,30,45.0803439617157
1,2143.1077973498323,replicate_2.csv,30,45.32640504837036
1,2143.107797349803,replicate_2.csv,30,45.58971095085144
1,1950.314339575125,replicate_2.csv,30,45.74081802368164
1,1913.1814275351935,replicate_2.csv,30,46.09144687652588
1,1858.824200893403,replicate_2.csv,30,46.43283200263977
1,1785.97284065024,replicate_2.csv,30,46.793477058410645
1,1785.9728406502109,replicate_2.csv,30,47.16671085357666
1,1767.4052638360008,replicate_2.csv,30,47.26099705696106
1,1653.577132926759,replicate_2.csv,30,48.1170551776886
1,1653.57713292673,replicate_2.csv,30,48.975236892700195
1,1632.7994544806425,replicate_2.csv,30,49.234965801239014
1,1579.1453952192096,replicate_2.csv,30,49.48883008956909
1,1579.1453952191805,replicate_2.csv,30,49.7404580116272
1,1562.8810620547447,replicate_2.csv,30,50.00665879249573
1,1475.726968743169,replicate_2.csv,30,50.25281119346619
1,1475.7269687431399,replicate_2.csv,30,51.11032199859619
1,1410.1761029829213,replicate_2.csv,30,51.36470007896423
1,1202.3189832813805,replicate_2.csv,30,51.62122201919556
1,1202.3189832813514,replicate_2.csv,30,51.866477966308594
1,1111.9721141067275,replicate_2.csv,30,52.07428479194641
1,1065.049500010442,replicate_2.csv,30,52.33984899520874
1,1030.3162285768776,replicate_2.csv,30,52.587888956069946
1,1030.3162285768485,replicate_2.csv,30,52.84139084815979
1,1005.069075002626,replicate_2.csv,30,53.11634397506714
1,981.5554278382915,replicate_2.csv,30,54.0445830821991
1,955.2189019492944,replicate_2.csv,30,54.93261909484863
1,884.7573744803085,replicate_2.csv,30,55.79737401008606
1,884.7573744802794,replicate_2.csv,30,56.68202209472656
1,775.600347732834,replicate_2.csv,30,56.93718695640564
1,775.600347732805,replicate_2.csv,30,57.19835186004639
1,716.1863378090202,replicate_2.csv,30,57.45414400100708
1,716.1863378089911,replicate_2.csv,30,58.37850880622864
1,672.24382561323,replicate_2.csv,30,58.63988375663757
1,547.6571654396248,replicate_2.csv,30,59.57498502731323
1,547.6571654395957,replicate_2.csv,30,60.49301099777222
1,23984.89574083418,replicate_6.csv,30,0.0
1,23704.898771438864,replicate_6.csv,30,0.0
1,23679.437075128255,replicate_6.csv,30,0.003464937210083008
1,23623.752593072597,replicate_6.csv,30,0.006181001663208008
1,23535.32243391563,replicate_6.csv,30,0.014533042907714844
1,23428.869469401427,replicate_6.csv,30,0.014597177505493164
1,23284.7548281888,replicate_6.csv,30,0.03499007225036621
1,23117.200912495668,replicate_6.csv,30,0.0361630916595459
1,23018.24796314398,replicate_6.csv,30,0.03843402862548828
1,22994.08851650002,replicate_6.csv,30,0.038580894470214844
1,22981.10068279109,replicate_6.csv,30,0.13802099227905273
1,22930.356930875336,replicate_6.csv,30,0.13834118843078613
1,22851.365513309313,replicate_6.csv,30,0.2351539134979248
1,22594.982092276274,replicate_6.csv,30,0.33243703842163086
1,22474.65671451838,replicate_6.csv,30,0.4282958507537842
1,22474.65671451832,replicate_6.csv,30,0.521202802658081
1,22395.770235843433,replicate_6.csv,30,0.6059679985046387
1,22395.770235843374,replicate_6.csv,30,0.6630508899688721
1,22347.561038407497,replicate_6.csv,30,0.7026858329772949
1,22324.803468762955,replicate_6.csv,30,0.7438719272613525
1,22301.29802920192,replicate_6.csv,30,0.770637035369873
1,22236.20531580434,replicate_6.csv,30,0.7707598209381104
1,22235.03553232347,replicate_6.csv,30,0.8090429306030273
1,22021.218607424817,replicate_6.csv,30,0.836292028427124
1,21926.60804641759,replicate_6.csv,30,0.8417279720306396
1,21761.181424155075,replicate_6.csv,30,0.854301929473877
1,21673.290391886432,replicate_6.csv,30,0.8543829917907715
1,21599.539032744768,replicate_6.csv,30,0.9350059032440186
1,21569.70920707099,replicate_6.csv,30,1.0154528617858887
1,21566.633349410607,replicate_6.csv,30,1.0944287776947021
1,21560.046686884947,replicate_6.csv,30,1.1718199253082275
1,21540.004448377527,replicate_6.csv,30,1.2374088764190674
1,21494.95397348731,replicate_6.csv,30,1.2433209419250488
1,21348.934983907675,replicate_6.csv,30,1.2434301376342773
1,21331.96741524624,replicate_6.csv,30,1.2855401039123535
1,21244.427417333645,replicate_6.csv,30,1.3255207538604736
1,21189.790732252062,replicate_6.csv,30,1.3730659484863281
1,21178.872160894214,replicate_6.csv,30,1.4155550003051758
1,21018.329797892773,replicate_6.csv,30,1.458460807800293
1,21018.329797892744,replicate_6.csv,30,1.4992010593414307
1,21017.81178490061,replicate_6.csv,30,1.547234058380127
1,20923.20122389341,replicate_6.csv,30,1.582791805267334
1,20734.467234975047,replicate_6.csv,30,1.5883378982543945
1,20734.467234975018,replicate_6.csv,30,1.5887999534606934
1,20695.199777269212,replicate_6.csv,30,1.5933260917663574
1,20582.699144028447,replicate_6.csv,30,1.5980780124664307
1,20582.69914402842,replicate_6.csv,30,1.6032040119171143
1,20314.54099657788,replicate_6.csv,30,1.6083760261535645
1,20214.465834392206,replicate_6.csv,30,1.609421968460083
1,20209.706659572723,replicate_6.csv,30,1.611069917678833
1,20209.706659572694,replicate_6.csv,30,1.6132898330688477
1,19953.041072507825,replicate_6.csv,30,1.6138029098510742
1,19840.5600247001,replicate_6.csv,30,1.6164510250091553
1,19735.53891072591,replicate_6.csv,30,1.6188547611236572
1,19735.53891072588,replicate_6.csv,30,1.619534969329834
1,19451.182834445237,replicate_6.csv,30,1.6218810081481934
1,19414.087923965446,replicate_6.csv,30,1.6305179595947266
1,19414.087923965417,replicate_6.csv,30,1.6322929859161377
1,19319.00262064091,replicate_6.csv,30,1.640894889831543
1,19319.00262064088,replicate_6.csv,30,1.6486279964447021
1,19051.02596375023,replicate_6.csv,30,1.6501340866088867
