first x,goalfunction,id,tabu tenure,time,rel max
1,22981.10068279109,replicate_6.csv,30,0.13485288619995114,0.9581488671499983
1,22930.356930875336,replicate_6.csv,30,0.1351449489593506,0.9560332126787819
1,22851.365513309316,replicate_6.csv,30,0.2276709079742432,0.9527398309430616
1,22594.982092276274,replicate_6.csv,30,0.3161180019378662,0.9420504611078385
1,22474.65671451838,replicate_6.csv,30,0.4061110019683838,0.9370337464613354
1,22474.65671451832,replicate_6.csv,30,0.5022709369659424,0.937033746461333
1,22395.770235843436,replicate_6.csv,30,0.5915868282318115,0.933744739932921
1,22395.770235843374,replicate_6.csv,30,0.6515829563140869,0.9337447399329184
1,22347.561038407493,replicate_6.csv,30,0.6907918453216553,0.9317347584030089
1,22324.803468762955,replicate_6.csv,30,0.7286558151245117,0.9307859291943918
1,22301.29802920192,replicate_6.csv,30,0.7551298141479492,0.9298059191157565
1,22236.20531580434,replicate_6.csv,30,0.7552566528320312,0.9270920147444001
1,22235.035532323465,replicate_6.csv,30,0.7910699844360352,0.9270432430718644
1,22021.218607424813,replicate_6.csv,30,0.8169488906860352,0.918128594152435
1,21926.60804641759,replicate_6.csv,30,0.821563720703125,0.914184004939727
1,21761.181424155075,replicate_6.csv,30,0.8330297470092773,0.9072868883522707
1,21673.290391886432,replicate_6.csv,30,0.8330938816070557,0.9036224558186321
1,21599.539032744768,replicate_6.csv,30,0.9105837345123292,0.9005475473454589
1,21569.70920707099,replicate_6.csv,30,0.984017848968506,0.8993038552320515
1,21566.633349410607,replicate_6.csv,30,1.0601699352264404,0.899175613788202
1,21560.046686884947,replicate_6.csv,30,1.136973857879639,0.8989009966876388
1,21540.004448377527,replicate_6.csv,30,1.2007129192352295,0.8980653775244795
1,21494.95397348731,replicate_6.csv,30,1.206326961517334,0.8961870923162799
1,21348.934983907675,replicate_6.csv,30,1.206434726715088,0.8900991363310872
1,21331.96741524624,replicate_6.csv,30,1.2480020523071291,0.8893917090883433
1,21244.427417333645,replicate_6.csv,30,1.2835588455200195,0.8857419121970624
1,21189.790732252062,replicate_6.csv,30,1.3300187587738037,0.8834639500298738
1,21178.87216089421,replicate_6.csv,30,1.3715078830718994,0.8830087230622092
1,21018.32979789277,replicate_6.csv,30,1.4138569831848145,0.8763152454362833
1,21018.329797892744,replicate_6.csv,30,1.4504609107971191,0.8763152454362821
1,21017.811784900612,replicate_6.csv,30,1.4970529079437256,0.8762936479693709
1,20923.201223893408,replicate_6.csv,30,1.5289068222045898,0.8723490587566636
1,20734.467234975047,replicate_6.csv,30,1.5344576835632324,0.86448019032556
1,20734.467234975018,replicate_6.csv,30,1.5349197387695312,0.8644801903255588
1,20695.19977726921,replicate_6.csv,30,1.5394160747528076,0.8628430159083711
1,20582.699144028447,replicate_6.csv,30,1.544871807098389,0.8581525375983391
1,20582.69914402842,replicate_6.csv,30,1.550475835800171,0.8581525375983379
1,20314.54099657788,replicate_6.csv,30,1.5574629306793213,0.8469722452031536
1,20214.465834392206,replicate_6.csv,30,1.5587027072906494,0.8427998208879919
1,20209.706659572723,replicate_6.csv,30,1.5606708526611328,0.8426013970603085
1,20209.706659572694,replicate_6.csv,30,1.5626509189605713,0.8426013970603072
1,19953.041072507825,replicate_6.csv,30,1.56306791305542,0.8319002629032846
1,19840.5600247001,replicate_6.csv,30,1.565675973892212,0.8272106011668682
1,19735.538910725907,replicate_6.csv,30,1.5681118965148926,0.8228319657494378
1,19735.53891072588,replicate_6.csv,30,1.5687928199768066,0.8228319657494367
1,19451.18283444524,replicate_6.csv,30,1.5716238021850586,0.8109763346325365
1,19414.08792396545,replicate_6.csv,30,1.5807459354400637,0.8094297400223028
1,19414.087923965417,replicate_6.csv,30,1.582573652267456,0.8094297400223014
1,19319.00262064091,replicate_6.csv,30,1.5913326740264893,0.8054653574228547
1,19319.00262064088,replicate_6.csv,30,1.598957061767578,0.8054653574228535
1,19051.02596375023,replicate_6.csv,30,1.6004438400268557,0.7942926318964957
1,19051.0259637502,replicate_6.csv,30,1.6046767234802246,0.7942926318964943
1,18885.378786424844,replicate_6.csv,30,1.6099319458007812,0.7873863197275679
1,18821.23939677747,replicate_6.csv,30,1.6126987934112549,0.7847121621935755
1,18782.966242531784,replicate_6.csv,30,1.6221108436584473,0.7831164431769393
1,18697.37534035376,replicate_6.csv,30,1.6256508827209473,0.7795479097506168
1,18636.047753446208,replicate_6.csv,30,1.6320948600769043,0.7769909844435312
1,18507.874655249067,replicate_6.csv,30,1.6368157863616943,0.7716470755275993
1,18345.541108671347,replicate_6.csv,30,1.6396610736846924,0.7648789182534632
1,18253.64012253185,replicate_6.csv,30,1.6426229476928709,0.7610472990906151
1,18217.933838598663,replicate_6.csv,30,1.6463029384613037,0.7595586003562529
1,18191.17302410171,replicate_6.csv,30,1.647136926651001,0.7584428642369004
1,18146.576181034387,replicate_6.csv,30,1.6475598812103271,0.7565834922575844
1,18006.862524918834,replicate_6.csv,30,1.650981903076172,0.750758423946877
1,17783.02933808681,replicate_6.csv,30,1.6544058322906494,0.7414261679616676
1,17601.525809276936,replicate_6.csv,30,1.6577699184417725,0.7338587584231361
1,17601.52580927691,replicate_6.csv,30,1.6633217334747314,0.733858758423135
1,17598.21146390293,replicate_6.csv,30,1.6648199558258057,0.7337205737334956
1,17503.815172483268,replicate_6.csv,30,1.6762218475341797,0.7297849180425287
1,17445.638264787533,replicate_6.csv,30,1.7849938869476318,0.7273593537071921
1,17445.6382647875,replicate_6.csv,30,1.8891167640686035,0.7273593537071906
1,17151.19472016042,replicate_6.csv,30,1.8908088207244875,0.7150831467222343
1,16997.19250301182,replicate_6.csv,30,1.8961248397827148,0.7086623467816111
1,16973.033056367858,replicate_6.csv,30,1.8983168601989744,0.7076550692472405
1,16973.033056367833,replicate_6.csv,30,1.900392770767212,0.7076550692472395
1,16790.808663859556,replicate_6.csv,30,1.9072518348693848,0.7000576048063981
1,16678.0642363097,replicate_6.csv,30,1.9112319946289065,0.6953569620031896
1,16569.965131407367,replicate_6.csv,30,1.91796875,0.690849996199778
1,16557.952748589767,replicate_6.csv,30,1.920662879943848,0.690349165053902
1,16284.737424304592,replicate_6.csv,30,1.9233758449554443,0.6789580242610727
1,16284.737424304563,replicate_6.csv,30,1.929916858673096,0.6789580242610714
1,16162.928733270324,replicate_6.csv,30,1.9318499565124512,0.6738794659737881
1,16098.716545997537,replicate_6.csv,30,1.93340277671814,0.6712022732952532
1,16003.1136123802,replicate_6.csv,30,1.9383537769317627,0.6672163091847412
1,15818.636327675982,replicate_6.csv,30,1.9397597312927248,0.6595249151216789
1,15713.826677130652,replicate_6.csv,30,1.9479689598083496,0.6551550962290793
1,15428.068865721929,replicate_6.csv,30,2.00248384475708,0.643241022701454
1,15405.056695673733,replicate_6.csv,30,2.1322276592254643,0.6422815784621774
1,15216.322706755396,replicate_6.csv,30,2.280433893203736,0.6344127100310748
1,15216.322706755369,replicate_6.csv,30,2.462243795394897,0.6344127100310737
1,15201.317211126065,replicate_6.csv,30,2.4684360027313232,0.6337870873145339
1,14916.486010462308,replicate_6.csv,30,2.4721217155456543,0.6219116468814603
1,14786.91176952864,replicate_6.csv,30,2.475651741027832,0.6165093202533287
1,14713.16041038692,replicate_6.csv,30,2.4781439304351807,0.6134344117801533
1,14695.217621944612,replicate_6.csv,30,2.4806079864501958,0.6126863247909002
1,14695.217621944585,replicate_6.csv,30,2.482573747634888,0.6126863247908991
1,14660.626173752476,replicate_6.csv,30,2.486607789993286,0.6112441067981307
1,14574.860162949248,replicate_6.csv,30,2.4895076751708984,0.6076682725843836
1,14557.936748277425,replicate_6.csv,30,2.4910037517547607,0.6069626862497718
1,14480.361722883186,replicate_6.csv,30,2.4922797679901123,0.6037283580195194
1,14339.233666039858,replicate_6.csv,30,2.4937269687652592,0.5978443192324315
1,14273.212873106182,replicate_6.csv,30,2.495181083679199,0.5950917205283531
1,14074.669715729397,replicate_6.csv,30,2.50154185295105,0.5868138793602231
1,13935.840650533471,replicate_6.csv,30,2.5108118057250977,0.5810256922154455
1,13716.374403859983,replicate_6.csv,30,2.511690855026245,0.5718755066551287
1,13685.698998018664,replicate_6.csv,30,2.512467861175537,0.5705965598474052
1,13567.763900670163,replicate_6.csv,30,2.521261692047119,0.5656795029369714
1,13286.659172247048,replicate_6.csv,30,2.5314278602600098,0.5539594299601882
1,13273.475558624225,replicate_6.csv,30,2.533389091491699,0.5534097667986186
1,13126.917586149822,replicate_6.csv,30,2.5354328155517583,0.5472993390503383
1,13078.708388713943,replicate_6.csv,30,2.5375187397003174,0.545289357520429
1,13041.561108361057,replicate_6.csv,30,2.5397167205810547,0.5437405794580068
1,12965.784194793872,replicate_6.csv,30,2.5429787635803223,0.5405812197348718
1,12965.784194793845,replicate_6.csv,30,2.5442497730255127,0.5405812197348706
1,12697.561904886912,replicate_6.csv,30,2.5542447566986084,0.5293982530542907
1,12697.561904886885,replicate_6.csv,30,2.562811851501465,0.5293982530542896
1,12619.284878314618,replicate_6.csv,30,2.568145751953125,0.5261346563550136
1,12619.28487831459,replicate_6.csv,30,2.5762689113616943,0.5261346563550122
1,12506.803830506862,replicate_6.csv,30,2.5806448459625244,0.5214449946185958
1,12348.104209538928,replicate_6.csv,30,2.58293080329895,0.514828346262783
1,12348.104209538898,replicate_6.csv,30,2.583430767059326,0.5148283462627817
1,12266.174680253665,replicate_6.csv,30,2.5927228927612305,0.5114124661117687
1,12242.950521513703,replicate_6.csv,30,2.6017098426818848,0.5104441834479244
1,12212.275115672412,replicate_6.csv,30,2.610179662704468,0.5091652366402022
1,11937.600464339574,replicate_6.csv,30,2.618905782699585,0.4977132522621668
1,11916.705090891775,replicate_6.csv,30,2.6251728534698486,0.49684206342425896
1,11916.705090891743,replicate_6.csv,30,2.8257977962493896,0.49684206342425763
1,11836.996887489804,replicate_6.csv,30,2.95049786567688,0.4935187968041641
1,11746.094033171743,replicate_6.csv,30,3.165480852127075,0.4897287926573751
1,11746.094033171714,replicate_6.csv,30,3.3786029815673833,0.4897287926573739
1,11718.061155545349,replicate_6.csv,30,3.3883540630340576,0.4885600205297287
1,11650.985321882996,replicate_6.csv,30,3.396641969680786,0.48576343411187917
1,11625.489920516937,replicate_6.csv,30,3.4015088081359863,0.4847004567430573
1,11442.690401593803,replicate_6.csv,30,3.408949851989746,0.477079013610748
1,11415.504957525382,replicate_6.csv,30,3.416531801223755,0.47594557345065014
1,11379.39591329399,replicate_6.csv,30,3.4206359386444087,0.47444008246909397
1,11199.80091887823,replicate_6.csv,30,3.425137758255005,0.46695224527537216
1,11169.572113705508,replicate_6.csv,30,3.425647735595703,0.4656919185472781
1,11024.86659025014,replicate_6.csv,30,3.4265458583831787,0.45965872478154457
1,10835.410111911187,replicate_6.csv,30,3.4274868965148926,0.451759733667049
1,10777.562816228225,replicate_6.csv,30,3.434595823287964,0.44934791181432865
1,10717.823144887632,replicate_6.csv,30,3.43628478050232,0.4468571913214776
1,10648.988176338871,replicate_6.csv,30,3.437988758087158,0.4439872614584276
1,10648.98817633884,replicate_6.csv,30,3.7059109210968018,0.44398726145842626
1,10540.732047072672,replicate_6.csv,30,3.937145709991455,0.4394737488529967
1,10531.54487925308,replicate_6.csv,30,4.182647705078125,0.4390907091300451
1,10471.209774004587,replicate_6.csv,30,4.3973028659820566,0.4365751632673307
1,10471.209774004556,replicate_6.csv,30,4.64793586730957,0.43657516326732937
1,10459.001456673052,replicate_6.csv,30,4.863541841506958,0.4360661630422119
1,10445.486636577843,replicate_6.csv,30,5.076622724533081,0.4355026909203715
1,10445.486636577814,replicate_6.csv,30,5.520216703414917,0.4355026909203703
1,10378.383400082444,replicate_6.csv,30,5.857700824737549,0.4327049619987837
1,10141.219506564346,replicate_6.csv,30,6.178464889526367,0.4228169101147671
1,10119.116356223241,replicate_6.csv,30,6.501691818237305,0.421895365548556
1,10119.116356223209,replicate_6.csv,30,6.821707010269165,0.42189536554855467
1,10113.060714603576,replicate_6.csv,30,6.822888851165772,0.42164288825263196
1,10070.202346703709,replicate_6.csv,30,6.828465938568115,0.41985599835479925
1,10034.419078101666,replicate_6.csv,30,6.831845760345459,0.41836408990588647
1,10012.31592776056,replicate_6.csv,30,6.837432861328125,0.4174425453396754
1,10012.31592776053,replicate_6.csv,30,6.842665910720825,0.4174425453396742
1,9917.350866691588,replicate_6.csv,30,6.8485257625579825,0.4134831759892681
1,9771.441907484785,replicate_6.csv,30,6.863144874572754,0.4073998074900508
1,9771.441907484754,replicate_6.csv,30,6.869963884353638,0.40739980749004956
1,9665.493681724069,replicate_6.csv,30,6.872972011566162,0.4029825180881903
1,9610.131635683969,replicate_6.csv,30,6.874402046203612,0.4006743135148493
1,9589.498108575994,replicate_6.csv,30,6.875913858413696,0.3998140418117355
1,9446.226901994116,replicate_6.csv,30,6.877562761306763,0.39384064888437087
1,9415.824900345062,replicate_6.csv,30,6.88585090637207,0.39257310109189514
1,9373.945843312744,replicate_6.csv,30,6.890615701675415,0.39082704150986325
1,9213.52703924122,replicate_6.csv,30,6.901987791061401,0.3841387154147696
1,9213.527039241191,replicate_6.csv,30,6.908468008041383,0.3841387154147684
1,9146.423802745849,replicate_6.csv,30,6.917865991592407,0.38134098649318293
1,9146.42380274582,replicate_6.csv,30,7.239390850067139,0.3813409864931817
1,9108.15064850013,replicate_6.csv,30,7.245287895202638,0.37974526747654536
1,9085.656955773942,replicate_6.csv,30,7.248696804046631,0.3788074400634417
1,9063.553805432835,replicate_6.csv,30,7.254209041595459,0.3778858954972305
1,8883.42907948597,replicate_6.csv,30,7.259342670440674,0.3703759722566553
1,8794.272488658142,replicate_6.csv,30,7.260993003845215,0.366658774909158
1,8794.272488658113,replicate_6.csv,30,7.26827597618103,0.36665877490915677
1,8666.760753062466,replicate_6.csv,30,7.273935794830322,0.3613424401219032
1,8472.476395287347,replicate_6.csv,30,7.289487838745117,0.35324216068460923
1,8375.461904570053,replicate_6.csv,30,7.3053388595581055,0.3491973446568235
1,8175.567946572759,replicate_6.csv,30,7.3134939670562735,0.3408631846855974
1,8070.322078809142,replicate_6.csv,30,7.32019567489624,0.33647517862958454
1,8059.944338314438,replicate_6.csv,30,7.325438976287843,0.3360425004721792
1,7972.053306045795,replicate_6.csv,30,7.327541828155518,0.3323780679385405
1,7956.668857543643,replicate_6.csv,30,7.330490827560425,0.3317366455755506
1,7939.9958043304505,replicate_6.csv,30,7.775455951690674,0.33104149753766254
1,7917.497540638287,replicate_6.csv,30,8.211221933364866,0.3301034795477048
1,7842.483337696613,replicate_6.csv,30,8.621942043304442,0.32697591944687165
1,7825.596554498771,replicate_6.csv,30,9.025717020034788,0.32627186038485567
1,7701.81125467294,replicate_6.csv,30,9.42343282699585,0.32111089153331773
1,7663.53810042722,replicate_6.csv,30,9.834612846374512,0.31951517251668016
1,7627.320318552578,replicate_6.csv,30,10.240095853805544,0.31800514794680135
1,7626.79890343381,replicate_6.csv,30,10.638647794723509,0.31798340863534447
1,7626.798903433781,replicate_6.csv,30,11.047192096710203,0.31798340863534336
1,7518.723999387235,replicate_6.csv,30,11.055961847305298,0.31347745183593356
1,7375.76073286013,replicate_6.csv,30,11.060261726379396,0.3075168978242807
1,7343.211430587397,replicate_6.csv,30,11.069186687469482,0.3061598228290654
1,7312.536024746108,replicate_6.csv,30,11.07812786102295,0.3048808760213432
1,7135.513515716273,replicate_6.csv,30,11.091063022613524,0.29750029321862315
1,6811.729834081109,replicate_6.csv,30,11.093078851699829,0.28400081066369487
1,6811.729834081081,replicate_6.csv,30,11.105337858200073,0.28400081066369365
1,6763.520636645175,replicate_6.csv,30,11.107560873031616,0.28199082913378315
1,6712.776884729421,replicate_6.csv,30,11.110642910003662,0.27987517466256684
1,6545.222969036317,replicate_6.csv,30,11.113771915435793,0.27288936503038885
1,6359.911857969272,replicate_6.csv,30,11.121561765670776,0.26516320632328416
1,6162.86888762188,replicate_6.csv,30,11.125390768051147,0.2569479123117314
1,6109.372680103582,replicate_6.csv,30,11.53163480758667,0.25471749996821547
1,6028.056876081247,replicate_6.csv,30,12.036803722381592,0.2513272078068075
1,6018.536722786113,replicate_6.csv,30,12.535148859024048,0.25093028495177405
1,6018.536722786084,replicate_6.csv,30,13.024738073348999,0.25093028495177283
1,5989.32999375739,replicate_6.csv,30,13.03212594985962,0.24971257154812565
1,5989.329993757361,replicate_6.csv,30,13.034350872039795,0.24971257154812443
1,5901.954391705454,replicate_6.csv,30,13.04072880744934,0.24606962879798566
1,5722.644162812126,replicate_6.csv,30,13.046542882919312,0.2385936643063804
1,5722.58956796251,replicate_6.csv,30,13.058260917663574,0.23859138808845548
1,5496.668044764432,replicate_6.csv,30,13.061988830566404,0.22917206329174822
1,5336.125681762991,replicate_6.csv,30,13.074689865112305,0.22247858566582224
1,5336.125681762962,replicate_6.csv,30,13.601024866104126,0.22247858566582102
1,5100.995166976762,replicate_6.csv,30,13.60558795928955,0.2126753112498354
1,5100.995166976732,replicate_6.csv,30,13.616142749786375,0.2126753112498342
1,5095.602354622068,replicate_6.csv,30,13.620471715927124,0.21245046923205202
1,5092.243699912679,replicate_6.csv,30,14.26103973388672,0.21231043715746312
1,5056.129933078279,replicate_6.csv,30,14.92061471939087,0.2108047492768642
1,5035.77445108464,replicate_6.csv,30,15.562660694122314,0.20995607008252504
1,5035.77445108461,replicate_6.csv,30,16.166492938995358,0.20995607008252382
1,5009.896723890328,replicate_6.csv,30,16.177162885665894,0.208877152438941
1,4968.445401500532,replicate_6.csv,30,16.18740200996399,0.2071489263570896
1,4954.705948557763,replicate_6.csv,30,16.197683811187744,0.2065760886390845
1,4954.705948557734,replicate_6.csv,30,16.204027891159058,0.20657608863908328
1,4889.295419748174,replicate_6.csv,30,16.210829734802243,0.2038489336196767
1,4853.252739517164,replicate_6.csv,30,16.8259756565094,0.20234620954614035
1,4853.252739517135,replicate_6.csv,30,17.50265383720398,0.20234620954613924
1,4676.865216650942,replicate_6.csv,30,17.512420892715454,0.19499210116175736
1,4652.6257677318345,replicate_6.csv,30,17.514473915100098,0.19398148810006122
1,4535.354526561307,replicate_6.csv,30,17.516571760177612,0.18909210928275522
1,4535.3545265612765,replicate_6.csv,30,17.518841743469242,0.189092109282754
1,4396.216174983651,replicate_6.csv,30,17.529648780822757,0.1832910270899829
1,4287.568540243636,replicate_6.csv,30,17.53406286239624,0.17876119148369152
1,4287.5685402436075,replicate_6.csv,30,17.539130687713627,0.1787611914836903
1,4276.4890240129325,replicate_6.csv,30,17.548690795898438,0.17829925425659565
1,4186.396907429065,replicate_6.csv,30,17.554656028747562,0.1745430521218294
1,4131.856782699062,replicate_6.csv,30,17.560345888137814,0.17226911583628834
1,4024.7105554062873,replicate_6.csv,30,17.56732678413391,0.1678018782693408
1,3988.844417831017,replicate_6.csv,30,17.58125376701355,0.1663065147721291
1,3976.7194251633478,replicate_6.csv,30,17.592186689376828,0.1658009885943761
1,3976.719425163319,replicate_6.csv,30,17.596177816390988,0.16580098859437487
1,3903.419919593958,replicate_6.csv,30,17.606581926345825,0.16274491920965084
1,3903.4199195939286,replicate_6.csv,30,17.610544919967648,0.16274491920964962
1,3884.666968284553,replicate_6.csv,30,17.62397003173828,0.161963054176255
1,3884.666968284524,replicate_6.csv,30,17.74498200416565,0.16196305417625378
1,3828.982486228895,replicate_6.csv,30,18.204216718673703,0.1596414063084739
1,3691.250108556153,replicate_6.csv,30,18.218125820159916,0.15389894325334985
1,3610.8769101076177,replicate_6.csv,30,18.22718477249145,0.15054795105738628
1,3610.876910107589,replicate_6.csv,30,18.92715287208557,0.15054795105738505
1,3574.9703536186134,replicate_6.csv,30,18.940039873123172,0.14905090237820973
1,3574.970353618585,replicate_6.csv,30,19.834837913513184,0.1490509023782085
1,3562.2185720877314,replicate_6.csv,30,19.963398933410645,0.14851924355139345
1,3562.218572087703,replicate_6.csv,30,20.09272766113281,0.14851924355139223
1,3447.8821110342687,replicate_6.csv,30,20.30460596084595,0.1437522242452055
1,3447.88211103424,replicate_6.csv,30,20.517236948013306,0.14375222424520429
1,3375.8539288226752,replicate_6.csv,30,20.52477478981018,0.14074916002554472
1,3219.631808103877,replicate_6.csv,30,20.53654766082764,0.13423580585436812
1,3156.4070999898827,replicate_6.csv,30,20.545424699783325,0.1315997840514317
1,3156.407099989854,replicate_6.csv,30,20.554927825927734,0.13159978405143058
1,3112.7289269304024,replicate_6.csv,30,20.5620858669281,0.129778714094262
1,3106.673285310739,replicate_6.csv,30,20.56769680976868,0.12952623679833808
1,2980.6067620886315,replicate_6.csv,30,20.573158740997318,0.12427015711451106
1,2961.158232213405,replicate_6.csv,30,20.57784080505371,0.12345929138945755
1,2960.1439009238093,replicate_6.csv,30,20.591334819793698,0.12341700097049735
1,2960.143900923795,replicate_6.csv,30,20.604961872100827,0.12341700097049668
1,2960.1439009237797,replicate_6.csv,30,20.61224865913391,0.12341700097049613
1,2938.0407505826593,replicate_6.csv,30,20.62211084365845,0.12249545640428439
1,2938.0407505826447,replicate_6.csv,30,20.632295846939087,0.12249545640428372
1,2664.305604411988,replicate_6.csv,30,20.64170289039612,0.11108264272652302
1,2561.385075073791,replicate_6.csv,30,20.651274919509888,0.10679158678655598
1,2561.3850750737765,replicate_6.csv,30,20.658556938171387,0.10679158678655543
1,2455.6924897923745,replicate_6.csv,30,20.665024995803837,0.10238495577913098
1,2342.8055436341383,replicate_6.csv,30,20.671260833740234,0.09767837096100118
1,2184.559331071854,replicate_6.csv,30,20.6865029335022,0.09108062651915771
1,2099.660335064982,replicate_6.csv,30,20.694732904434204,0.08754094067168783
1,1964.1973181749054,replicate_6.csv,30,20.69918274879456,0.08189309386202037
1,1964.1973181748765,replicate_6.csv,30,20.703448057174683,0.08189309386201915
1,1959.8290397461678,replicate_6.csv,30,20.713985919952396,0.08171096764075436
1,1959.8290397461385,replicate_6.csv,30,20.723323822021484,0.08171096764075314
1,1824.1312900997,replicate_6.csv,30,20.739002704620358,0.07605333414037418
1,1801.578692503128,replicate_6.csv,30,20.74902606010437,0.07511305081205533
1,1707.59440357922,replicate_6.csv,30,20.762383699417114,0.07119457270235485
1,1641.5736106456025,replicate_6.csv,30,20.768659830093387,0.0684419739982789
1,1500.443021721352,replicate_6.csv,30,20.781100988388058,0.06255782964137946
1,1373.2665725596598,replicate_6.csv,30,20.792199850082397,0.05725547391985031
1,1373.2665725596307,replicate_6.csv,30,20.796539783477787,0.05725547391984909
1,1241.3470103909497,replicate_6.csv,30,20.80134868621826,0.05175536403427272
1,1241.3470103909206,replicate_6.csv,30,20.812430858612057,0.0517553640342715
1,1227.5196980506298,replicate_6.csv,30,20.823242902755734,0.05117886320267728
1,1130.8042517185675,replicate_6.csv,30,20.830775737762448,0.047146515204290806
1,1130.8042517185386,replicate_6.csv,30,20.83740782737732,0.047146515204289585
1,990.031181600032,replicate_6.csv,30,20.85385799407959,0.04127727684529847
1,948.5798592102657,replicate_6.csv,30,20.86420583724976,0.03954905076344828
1,948.5798592102364,replicate_6.csv,30,20.87595272064209,0.03954905076344706
1,904.2548985917527,replicate_6.csv,30,20.88332891464233,0.037701014353473394
1,847.4750934658804,replicate_6.csv,30,20.886684894561764,0.03533369928404806
1,847.4750934658514,replicate_6.csv,30,20.899821043014526,0.03533369928404684
1,814.9473195950267,replicate_6.csv,30,20.910157680511478,0.03397752187046543
1,712.2362617845357,replicate_6.csv,30,20.921891689300534,0.029695199407181794
1,587.5724184618739,replicate_6.csv,30,21.39818286895752,0.024497601524343326
1,490.2397107534926,replicate_6.csv,30,21.857576847076416,0.020439518105507593
1,475.31858154365915,replicate_6.csv,30,22.32961082458496,0.01981741287015193
1,300.783232414542,replicate_6.csv,30,22.74054193496704,0.012540526991012046
1,180.45785465661902,replicate_6.csv,30,23.155903816223145,0.007523812344507719
1,49.91824244055897,replicate_6.csv,30,23.837318897247314,0.002081236582386903
1,49.91824244052986,replicate_6.csv,30,24.49854373931885,0.0020812365823856815
1,0.0,replicate_6.csv,30,24.51169204711914,0.0
1,0.0,replicate_6.csv,30,24.527842044830322,0.0
1,0.0,replicate_6.csv,30,28.330796003341675,0.0
1,0.0,replicate_6.csv,30,32.161931037902825,0.0
1,0.0,replicate_6.csv,30,35.992157936096184,0.0
1,0.0,replicate_6.csv,30,39.81181883811951,0.0
1,0.0,replicate_6.csv,30,43.61378479003906,0.0
1,0.0,replicate_6.csv,30,47.51111197471619,0.0
1,0.0,replicate_6.csv,30,51.38099098205566,0.0
1,0.0,replicate_6.csv,30,55.20970797538757,0.0
1,0.0,replicate_6.csv,30,58.98955488204956,0.0
1,0.0,replicate_6.csv,30,62.798758745193474,0.0
1,25732.619609591813,replicate_7.csv,30,0.0,1.0
1,25489.419414238568,replicate_7.csv,30,0.0,0.990548953078116
1,25442.294132643583,replicate_7.csv,30,0.0032248497009277344,0.9887176089588636
1,25279.247934312763,replicate_7.csv,30,0.003499031066894531,0.9823814410597336
1,25241.987465885322,replicate_7.csv,30,0.007562875747680664,0.9809334552350197
1,25241.987465885293,replicate_7.csv,30,0.011470794677734377,0.9809334552350186
1,24980.027228182797,replicate_7.csv,30,0.014503002166748047,0.9707533709032683
1,24903.887163359264,replicate_7.csv,30,0.022299766540527344,0.9677944780280496
1,24853.350306341337,replicate_7.csv,30,0.023598909378051758,0.9658305560572337
1,24733.046441276154,replicate_7.csv,30,0.0313878059387207,0.9611554057270147
1,24733.046441276118,replicate_7.csv,30,0.0343470573425293,0.9611554057270133
1,24534.15058093145,replicate_7.csv,30,0.03495287895202637,0.9534260776072082
1,24255.48479818058,replicate_7.csv,30,0.03710794448852539,0.9425967960580028
1,23943.041027236646,replicate_7.csv,30,0.03799605369567871,0.9304548619803907
1,23798.523425345014,replicate_7.csv,30,0.04191684722900391,0.9248387372296186
1,23593.65431020313,replicate_7.csv,30,0.048979997634887695,0.9168772813712527
1,23593.6543102031,replicate_7.csv,30,0.05405282974243164,0.9168772813712516
1,23492.390796062944,replicate_7.csv,30,0.06402993202209473,0.9129420615733259
1,23389.132807491085,replicate_7.csv,30,0.06459689140319824,0.9089293341425995
1,23165.950487022583,replicate_7.csv,30,0.06476283073425293,0.9002562054889854
1,23002.90428869176,replicate_7.csv,30,0.06929898262023926,0.8939200375898553
1,22911.982035884605,replicate_7.csv,30,0.08093786239624022,0.8903866914250806
1,22911.98203588457,replicate_7.csv,30,0.09711289405822754,0.8903866914250793
1,22824.47099762442,replicate_7.csv,30,0.09926891326904297,0.886985909087803
1,22730.18155775196,replicate_7.csv,30,0.10628509521484376,0.8833217100554854
1,22609.480102338275,replicate_7.csv,30,0.11007905006408693,0.878631108894588
1,22584.460844557587,replicate_7.csv,30,0.11377882957458495,0.8776588309780652
1,22584.460844557558,replicate_7.csv,30,0.13071393966674805,0.8776588309780641
1,22422.49622506605,replicate_7.csv,30,0.13823986053466794,0.871364694510468
1,22422.496225066017,replicate_7.csv,30,0.14543390274047852,0.8713646945104668
1,22270.089971401412,replicate_7.csv,30,0.1496720314025879,0.8654420074316979
1,22107.043773070614,replicate_7.csv,30,0.15096497535705564,0.8591058395325687
1,22107.043773070593,replicate_7.csv,30,0.17600584030151367,0.8591058395325678
1,22029.830204701342,replicate_7.csv,30,0.18043804168701166,0.8561052290412648
1,21782.539483671804,replicate_7.csv,30,0.184798002243042,0.8464952194588218
1,21759.081881943624,replicate_7.csv,30,0.1853938102722168,0.8455836293415282
1,21724.140331059345,replicate_7.csv,30,0.19000601768493647,0.844225759392242
1,21562.24151727208,replicate_7.csv,30,0.19007110595703125,0.8379341802120593
1,21503.84236465962,replicate_7.csv,30,0.2122199535369873,0.8356647201454794
1,21474.99590711493,replicate_7.csv,30,0.21657299995422366,0.8345437127244575
1,21216.06788471926,replicate_7.csv,30,0.2211787700653076,0.824481463861961
1,21152.99568086592,replicate_7.csv,30,0.22472500801086426,0.8220304035031535
